,total_drugs,drug_num,UNII,Name,smiles
0,CID000000772,772,8NZ41MIK1O,ENOXAPARIN SODIUM,[C@@]1([C@H](O)[C@@H](NS(=O)(=O)[O-])[C@H](O*)O[C@@H]1COS(=O)(=O)[O-])([H])O[C@H]2[C@H](OS([O-])(=O)=O)[C@@H](O)[C@@](*)([H])[C@H](C(O)=O)O2.[C@@]1(O[C@@H]2O[C@H](C(O)=O)[C@@](*)([C@H](O)[C@H]2O)[H])([C@@H]([C@H]([C@H](O*)O[C@@H]1CO)NC(=O)C)O)[H].[H][C@]1(O[C@@H]2O[C@@H](C(=O)O)[C@@]([C@@H]([C@H]2OS(=O)(=O)[O-])O)([H])*)[C@H](O)[C@H]([C@@H](O[C@@H]1CO)O*)NS(=O)(=O)[O-].[H][C@@]1(O[C@H]2[C@H](O)[C@@H](O)[C@]([H])(*)[C@H](C(=O)O)O2)[C@@H](COS([O-])(=O)=O)O[C@@H](O*)[C@H](NS(=O)(=O)[O-])[C@H]1O.[H][C@@]1(O[C@H]2[C@H](O)[C@@H](O)[C@]([H])(*)[C@@H](C(=O)O)O2)[C@@H](CO)O[C@@H](O*)[C@H](NS(=O)(=O)[O-])[C@H]1O.[H][C@@]1(O[C@H]2[C@H](O)[C@@H](O)[C@]([H])(*)[C@H](C(=O)O)O2)[C@@H](CO)O[C@@H](O*)[C@H](NS(=O)(=O)[O-])[C@H]1O.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+]
1,CID000000937,937,2679MF687A,NIACIN,OC(=O)C1=CN=CC=C1
2,CID000002162,2162,1J444QC288,AMLODIPINE,CCOC(=O)C1=C(COCCN)NC(C)=C(C1C2=C(Cl)C=CC=C2)C(=O)OC
3,CID000002244,2244,R16CO5Y76E,ASPIRIN,CC(=O)OC1=C(C=CC=C1)C(O)=O
4,CID000002585,2585,0K47UL67F2,CARVEDILOL,COC1=C(OCCNCC(O)COC2=CC=CC3=C2C4=C(N3)C=CC=C4)C=CC=C1
5,CID000002720,2720,77W477J15H,CHLOROTHIAZIDE,NS(=O)(=O)C1=C(Cl)C=C2N=CNS(=O)(=O)C2=C1
6,CID000003278,3278,M5DP350VZV,ETHACRYNIC ACID,CCC(=C)C(=O)C1=C(Cl)C(Cl)=C(OCC(O)=O)C=C1
7,CID000003702,3702,F089I0511L,INDAPAMIDE,CC1CC2=C(C=CC=C2)N1NC(=O)C3=CC=C(Cl)C(=C3)S(N)(=O)=O
8,CID000004170,4170,TZ7V40X7VX,METOLAZONE,CC1NC2=CC(Cl)=C(C=C2C(=O)N1C3=C(C)C=CC=C3)S(N)(=O)=O
9,CID000004171,4171,GEB06NHM23,METOPROLOL,COCCC1=CC=C(OCC(O)CNC(C)C)C=C1
10,CID000004510,4510,G59M7S0WS3,Nitroglycerin,[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O
11,CID000005038,5038,L35JN3I7SJ,RAMIPRIL,[H][C@@]12CCC[C@]1([H])N([C@@H](C2)C(O)=O)C(=O)[C@H](C)N[C@@H](CCC3=CC=CC=C3)C(=O)OCC
12,CID000005267,5267,27O7W4T232,SPIRONOLACTONE,[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]4([H])[C@@]2([H])[C@@H](CC5=CC(=O)CC[C@]45C)SC(C)=O
13,CID000005472,5472,OM90ZUW7M1,TICLOPIDINE,ClC1=C(CN2CCC3=C(C2)C=CS3)C=CC=C1
14,CID000005650,5650,80M03YXJ7I,VALSARTAN,CCCCC(=O)N(CC1=CC=C(C=C1)C2=C(C=CC=C2)C3=NN=NN3)[C@@H](C(C)C)C(O)=O
